Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,1,Import,233,Estonia,EST,752,Sweden,SWE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5,,,,5,,1064,,,0
H5,2018,2018,2018,6,1,1,Import,233,Estonia,EST,842,USA,USA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,18140,,,0
H5,2018,2018,2018,6,1,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,519,,,,519,,6747,,,0
H5,2018,2018,2018,6,1,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,26,,,,26,,1057,,,0
H5,2018,2018,2018,6,1,3,Re-Export,242,Fiji,FJI,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,26,,,,26,,1057,,,0
H5,2018,2018,2018,6,1,1,Import,242,Fiji,FJI,36,Australia,AUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,35,,,,35,,4068,,,0
H5,2018,2018,2018,6,1,1,Import,242,Fiji,FJI,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,444,,,,444,,2315,,,0
H5,2018,2018,2018,6,1,2,Export,242,Fiji,FJI,296,Kiribati,KIR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,16,,,,16,,416,,,0
H5,2018,2018,2018,6,1,3,Re-Export,242,Fiji,FJI,296,Kiribati,KIR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,16,,,,16,,416,,,0
H5,2018,2018,2018,6,1,1,Import,242,Fiji,FJI,344,"China, Hong Kong SAR",HKG,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,19,,,,19,,53,,,0
H5,2018,2018,2018,6,1,1,Import,242,Fiji,FJI,554,New Zealand,NZL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,19,,,,19,,310,,,0
H5,2018,2018,2018,6,1,2,Export,242,Fiji,FJI,570,Niue,NIU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,10,,,,10,,640,,,0
H5,2018,2018,2018,6,1,3,Re-Export,242,Fiji,FJI,570,Niue,NIU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,10,,,,10,,640,,,0
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1379,,,,1379,,1247560,,,6
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,36,Australia,AUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3,,,,3,,69,,,0
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,112,Belarus,BLR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,0,,,,0,,644,,,6
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,124,Canada,CAN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3,,,,3,,3387,,,6
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,67,,,,67,,18238,,,0
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,208,Denmark,DNK,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,4,,,,4,,4501,,,6
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,276,Germany,DEU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,118,,,,118,,262513,,,6
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,344,"China, Hong Kong SAR",HKG,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,245,,,,245,,151949,,,0
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,392,Japan,JPN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,138,,,,138,,242160,,,6
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,410,Rep. of Korea,KOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,8,,,,8,,469,,,0
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,490,"Other Asia, nes",,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,31,,,,31,,118846,,,0
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,579,Norway,NOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,4,,,,4,,388,,,0
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,702,Singapore,SGP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,136,,,,136,,32299,,,0
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,724,Spain,ESP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,0,,,,0,,330,,,6
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,752,Sweden,SWE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,334,,,0
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,757,Switzerland,CHE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,0,,,,0,,93,,,6
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,826,United Kingdom,GBR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,133,,,,133,,157603,,,6
H5,2018,2018,2018,6,1,1,Import,246,Finland,FIN,842,USA,USA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,485,,,,485,,253729,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,668777,,,,668777,,404829156,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,451206,,,,451206,,421155670,,,6
H5,2018,2018,2018,6,1,4,Re-Import,251,France,FRA,0,World,WLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1353,,,,1353,,819211,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,12,Algeria,DZA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,12,,,,12,,11456,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,36,Australia,AUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,29,,,,29,,27074,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,40,Austria,AUT,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,173,,,,173,,105022,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,40,Austria,AUT,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1564,,,,1564,,1459943,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,48,Bahrain,BHR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,0,,,,0,,141,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,56,Belgium,BEL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,418,,,,418,,253118,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,56,Belgium,BEL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,297,,,,297,,277451,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,76,Brazil,BRA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,9,,,,9,,8614,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,100,Bulgaria,BGR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,8,,,,8,,4924,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,112,Belarus,BLR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,14,,,,14,,9025,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,124,Canada,CAN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,49,,,,49,,30212,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,124,Canada,CAN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,26,,,,26,,24737,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,152,Chile,CHL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3,,,,3,,3247,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,24694,,,,24694,,14948091,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,8581,,,,8581,,8009977,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,203,Czechia,CZE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,116,,,,116,,70805,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,203,Czechia,CZE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1035,,,,1035,,966137,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,208,Denmark,DNK,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,0,,,,0,,781,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,218,Ecuador,ECU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2,,,,2,,2790,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,246,Finland,FIN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,744,,,,744,,450472,,,6
H5,2018,2018,2018,6,1,2,Export,251,France,FRA,246,Finland,FIN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,422,,,,422,,394682,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,251,France,FRA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1353,,,,1353,,819211,,,6
H5,2018,2018,2018,6,1,4,Re-Import,251,France,FRA,251,France,FRA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1353,,,,1353,,819211,,,6
H5,2018,2018,2018,6,1,1,Import,251,France,FRA,276,Germany,DEU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,52651,,,,52651,,31871268,,,6
